UtcTime,Computer,User,EventID,Image,CommandLine,ParentImage,DestinationIp,DestinationPort,Hashes
2026-03-11 18:47:21.770,BLD-RUN-02,taylor.owens,1,node,"node",systemd,,,SHA256=0016c95fb90e7e3f0016c95fb90e7e3f0016c95fb90e7e3f0016c95fb90e7e3f
2026-03-11 18:53:37.603,ENG-MAC-17,svc-export,1,node,"node",explorer.exe,,,SHA256=000085e428a9e948000085e428a9e948000085e428a9e948000085e428a9e948
2026-03-11 19:00:47.538,LINUX-JUMP-01,riley.kapoor,1,outlook.exe,"outlook.exe",systemd,,,SHA256=00098464378ea84e00098464378ea84e00098464378ea84e00098464378ea84e
2026-03-11 19:05:11.623,BLD-RUN-02,riley.kapoor,1,slack.exe,"slack.exe",cmd.exe,,,SHA256=000c46834205808b000c46834205808b000c46834205808b000c46834205808b
2026-03-11 19:15:39.849,ENG-MAC-04,riley.kapoor,1,slack.exe,"slack.exe",launchd,,,SHA256=0022adcae307c7440022adcae307c7440022adcae307c7440022adcae307c744
2026-03-11 19:26:36.626,ENG-MAC-17,taylor.owens,1,node,"node",cmd.exe,,,SHA256=0014a5b7b8c45cce0014a5b7b8c45cce0014a5b7b8c45cce0014a5b7b8c45cce
2026-03-11 19:35:32.017,ENG-MAC-17,jamie.patel,1,python3,"python3",explorer.exe,,,SHA256=001a861f8d95ab40001a861f8d95ab40001a861f8d95ab40001a861f8d95ab40
2026-03-11 19:41:56.567,FIN-WS22,riley.kapoor,1,outlook.exe,"outlook.exe",cmd.exe,,,SHA256=000256fed8382a20000256fed8382a20000256fed8382a20000256fed8382a20
2026-03-11 19:44:43.242,FIN-WS22,morgan.sato,1,outlook.exe,"outlook.exe",explorer.exe,,,SHA256=001c14926d72785b001c14926d72785b001c14926d72785b001c14926d72785b
2026-03-11 19:49:45.633,LINUX-JUMP-01,morgan.sato,1,git,"git",systemd,,,SHA256=0000fe70b513dc610000fe70b513dc610000fe70b513dc610000fe70b513dc61
2026-03-11 19:59:05.720,FIN-WS22,riley.kapoor,1,powershell.exe,"powershell.exe",systemd,,,SHA256=0009e5344e85f6560009e5344e85f6560009e5344e85f6560009e5344e85f656
2026-03-11 20:08:20.378,FIN-WS17,morgan.sato,1,git,"git",launchd,,,SHA256=000fee88bb4a3a82000fee88bb4a3a82000fee88bb4a3a82000fee88bb4a3a82
2026-03-11 20:12:40.557,FIN-WS17,svc-export,1,python3,"python3",cmd.exe,,,SHA256=00074686a131728800074686a131728800074686a131728800074686a1317288
2026-03-11 20:23:01.354,ENG-MAC-17,svc-build,1,outlook.exe,"outlook.exe",systemd,,,SHA256=00066563e3bb9a1700066563e3bb9a1700066563e3bb9a1700066563e3bb9a17
2026-03-11 20:31:39.633,FIN-WS22,svc-export,1,chrome.exe,"chrome.exe",cmd.exe,,,SHA256=00065fcf2b95000800065fcf2b95000800065fcf2b95000800065fcf2b950008
2026-03-11 20:36:16.685,ENG-MAC-17,taylor.owens,1,git,"git",cmd.exe,,,SHA256=001a4662d8d83726001a4662d8d83726001a4662d8d83726001a4662d8d83726
2026-03-11 20:42:58.684,FIN-WS22,morgan.sato,1,node,"node",explorer.exe,,,SHA256=00071ddff797221800071ddff797221800071ddff797221800071ddff7972218
2026-03-11 20:47:43.168,FIN-WS17,jamie.patel,1,slack.exe,"slack.exe",explorer.exe,,,SHA256=000fcd98d0bed42a000fcd98d0bed42a000fcd98d0bed42a000fcd98d0bed42a
2026-03-11 20:54:25.014,BLD-RUN-02,riley.kapoor,1,slack.exe,"slack.exe",systemd,,,SHA256=0018d1c268952cd50018d1c268952cd50018d1c268952cd50018d1c268952cd5
2026-03-11 21:05:33.623,FIN-WS17,jamie.patel,1,sshd,"sshd",launchd,,,SHA256=001d0f51c6b28e67001d0f51c6b28e67001d0f51c6b28e67001d0f51c6b28e67
2026-03-11 21:10:51.343,ENG-MAC-17,morgan.sato,1,chrome.exe,"chrome.exe",explorer.exe,,,SHA256=000e681f9e18e81c000e681f9e18e81c000e681f9e18e81c000e681f9e18e81c
2026-03-11 21:19:42.317,FIN-WS17,jamie.patel,1,powershell.exe,"powershell.exe",explorer.exe,,,SHA256=000f3134d5441274000f3134d5441274000f3134d5441274000f3134d5441274
2026-03-11 21:29:05.457,FIN-WS17,jamie.patel,1,outlook.exe,"outlook.exe",cmd.exe,,,SHA256=001dc082d2a940bd001dc082d2a940bd001dc082d2a940bd001dc082d2a940bd
2026-03-11 21:32:53.432,FIN-WS22,jamie.patel,1,python3,"python3",cmd.exe,,,SHA256=001500ab726b9d04001500ab726b9d04001500ab726b9d04001500ab726b9d04
2026-03-11 21:41:13.416,ENG-MAC-17,alex.chen,1,chrome.exe,"chrome.exe",cmd.exe,,,SHA256=000fd8afa82213e4000fd8afa82213e4000fd8afa82213e4000fd8afa82213e4
2026-03-11 21:48:00.653,BLD-RUN-02,riley.kapoor,1,git,"git",launchd,,,SHA256=0015a570665273f60015a570665273f60015a570665273f60015a570665273f6
2026-03-11 21:56:32.237,ENG-MAC-17,taylor.owens,1,outlook.exe,"outlook.exe",launchd,,,SHA256=0019f0f1f55660c60019f0f1f55660c60019f0f1f55660c60019f0f1f55660c6
2026-03-11 22:06:59.096,LINUX-JUMP-01,taylor.owens,1,git,"git",systemd,,,SHA256=001026c767a2c39f001026c767a2c39f001026c767a2c39f001026c767a2c39f
2026-03-11 22:17:16.058,FIN-WS17,alex.chen,1,powershell.exe,"powershell.exe",launchd,,,SHA256=001e707930026c8a001e707930026c8a001e707930026c8a001e707930026c8a
2026-03-11 22:24:13.910,FIN-WS17,jamie.patel,1,powershell.exe,"powershell.exe",systemd,,,SHA256=000312243b480c54000312243b480c54000312243b480c54000312243b480c54
2026-03-11 22:31:37.942,LINUX-JUMP-01,jamie.patel,1,slack.exe,"slack.exe",launchd,,,SHA256=0014dd46ef6ea47a0014dd46ef6ea47a0014dd46ef6ea47a0014dd46ef6ea47a
2026-03-11 22:38:03.008,ENG-MAC-17,svc-export,1,sshd,"sshd",cmd.exe,,,SHA256=001ce2ebcd8a8c3e001ce2ebcd8a8c3e001ce2ebcd8a8c3e001ce2ebcd8a8c3e
2026-03-11 22:48:57.592,LINUX-JUMP-01,svc-export,1,sshd,"sshd",explorer.exe,,,SHA256=0013c59917b54a690013c59917b54a690013c59917b54a690013c59917b54a69
2026-03-11 22:57:54.518,ENG-MAC-04,svc-export,1,git,"git",explorer.exe,,,SHA256=000d4b7439d25159000d4b7439d25159000d4b7439d25159000d4b7439d25159
2026-03-11 23:08:43.376,FIN-WS22,morgan.sato,1,powershell.exe,"powershell.exe",systemd,,,SHA256=000726dfa6d83765000726dfa6d83765000726dfa6d83765000726dfa6d83765
2026-03-11 23:11:52.669,ENG-MAC-17,jamie.patel,1,node,"node",launchd,,,SHA256=00179cb71ba9dfcc00179cb71ba9dfcc00179cb71ba9dfcc00179cb71ba9dfcc
2026-03-11 23:19:45.183,ENG-MAC-17,alex.chen,1,slack.exe,"slack.exe",cmd.exe,,,SHA256=001f70abc70b409f001f70abc70b409f001f70abc70b409f001f70abc70b409f
2026-03-11 23:31:08.936,FIN-WS17,riley.kapoor,1,chrome.exe,"chrome.exe",cmd.exe,,,SHA256=0009a5639b19986e0009a5639b19986e0009a5639b19986e0009a5639b19986e
2026-03-11 23:37:52.757,BLD-RUN-02,svc-build,1,chrome.exe,"chrome.exe",explorer.exe,,,SHA256=00008aeccaf20a9900008aeccaf20a9900008aeccaf20a9900008aeccaf20a99
2026-03-11 23:44:48.418,ENG-MAC-04,svc-export,1,python3,"python3",launchd,,,SHA256=0008c7c2b49d4b960008c7c2b49d4b960008c7c2b49d4b960008c7c2b49d4b96
2026-03-11 23:52:42.294,ENG-MAC-04,taylor.owens,1,chrome.exe,"chrome.exe",systemd,,,SHA256=00073088eb26569100073088eb26569100073088eb26569100073088eb265691
2026-03-11 23:59:44.526,LINUX-JUMP-01,svc-export,1,node,"node",explorer.exe,,,SHA256=001c05509572a425001c05509572a425001c05509572a425001c05509572a425
2026-03-12 00:11:12.183,LINUX-JUMP-01,jamie.patel,1,powershell.exe,"powershell.exe",explorer.exe,,,SHA256=001ac5215653162c001ac5215653162c001ac5215653162c001ac5215653162c
2026-03-12 00:20:48.195,ENG-MAC-04,alex.chen,1,git,"git",systemd,,,SHA256=001a8cdd589156d1001a8cdd589156d1001a8cdd589156d1001a8cdd589156d1
2026-03-12 00:32:16.927,LINUX-JUMP-01,morgan.sato,1,sshd,"sshd",systemd,,,SHA256=0001d652621dd1650001d652621dd1650001d652621dd1650001d652621dd165
2026-03-12 00:42:00.955,ENG-MAC-04,riley.kapoor,1,git,"git",cmd.exe,,,SHA256=0004e666cf8241b20004e666cf8241b20004e666cf8241b20004e666cf8241b2
2026-03-12 00:49:26.389,ENG-MAC-17,svc-export,1,sshd,"sshd",explorer.exe,,,SHA256=0015d97320232ab70015d97320232ab70015d97320232ab70015d97320232ab7
2026-03-12 01:00:54.327,FIN-WS17,taylor.owens,1,git,"git",cmd.exe,,,SHA256=00028feaffb4e81000028feaffb4e81000028feaffb4e81000028feaffb4e810
2026-03-12 01:08:05.635,LINUX-JUMP-01,jamie.patel,1,node,"node",systemd,,,SHA256=001f6100b8338d88001f6100b8338d88001f6100b8338d88001f6100b8338d88
2026-03-12 01:13:41.121,BLD-RUN-02,svc-build,1,outlook.exe,"outlook.exe",systemd,,,SHA256=001be9de3768f66e001be9de3768f66e001be9de3768f66e001be9de3768f66e
2026-03-12 01:21:08.775,BLD-RUN-02,svc-build,1,powershell.exe,"powershell.exe",explorer.exe,,,SHA256=00010a64da9752d600010a64da9752d600010a64da9752d600010a64da9752d6
2026-03-12 01:25:17.355,FIN-WS17,alex.chen,1,chrome.exe,"chrome.exe",launchd,,,SHA256=0018419118b3bad10018419118b3bad10018419118b3bad10018419118b3bad1
2026-03-12 01:27:48.323,ENG-MAC-04,alex.chen,1,chrome.exe,"chrome.exe",systemd,,,SHA256=000c22bce367e827000c22bce367e827000c22bce367e827000c22bce367e827
2026-03-12 01:35:56.624,FIN-WS22,alex.chen,1,powershell.exe,"powershell.exe",explorer.exe,,,SHA256=0014308204dabd540014308204dabd540014308204dabd540014308204dabd54
2026-03-12 01:38:39.727,BLD-RUN-02,svc-build,1,slack.exe,"slack.exe",cmd.exe,,,SHA256=0022a189d1c4c4ae0022a189d1c4c4ae0022a189d1c4c4ae0022a189d1c4c4ae
2026-03-12 01:42:11.889,FIN-WS17,morgan.sato,1,powershell.exe,"powershell.exe",launchd,,,SHA256=00117338825be4f000117338825be4f000117338825be4f000117338825be4f0
2026-03-12 01:52:28.836,ENG-MAC-17,jamie.patel,1,slack.exe,"slack.exe",cmd.exe,,,SHA256=000419b5dbf238b7000419b5dbf238b7000419b5dbf238b7000419b5dbf238b7
2026-03-12 02:03:02.759,LINUX-JUMP-01,riley.kapoor,1,chrome.exe,"chrome.exe",systemd,,,SHA256=001ee2c04e03d486001ee2c04e03d486001ee2c04e03d486001ee2c04e03d486
2026-03-12 02:13:08.214,FIN-WS17,svc-export,1,chrome.exe,"chrome.exe",cmd.exe,,,SHA256=001e8a436aca6360001e8a436aca6360001e8a436aca6360001e8a436aca6360
2026-03-12 02:19:59.493,ENG-MAC-17,alex.chen,1,sshd,"sshd",cmd.exe,,,SHA256=001d199818106c30001d199818106c30001d199818106c30001d199818106c30
2026-03-12 02:28:36.314,BLD-RUN-02,svc-build,1,git,"git",systemd,,,SHA256=000c6a8ee6c8da70000c6a8ee6c8da70000c6a8ee6c8da70000c6a8ee6c8da70
2026-03-12 02:34:38.042,LINUX-JUMP-01,morgan.sato,1,git,"git",launchd,,,SHA256=001e8fe6a6db9ac8001e8fe6a6db9ac8001e8fe6a6db9ac8001e8fe6a6db9ac8
2026-03-12 02:37:51.663,ENG-MAC-17,morgan.sato,1,node,"node",explorer.exe,,,SHA256=002249a91e64d098002249a91e64d098002249a91e64d098002249a91e64d098
2026-03-12 02:46:33.603,ENG-MAC-04,svc-export,1,git,"git",launchd,,,SHA256=000ee66c48a9ebb7000ee66c48a9ebb7000ee66c48a9ebb7000ee66c48a9ebb7
2026-03-12 02:56:02.338,FIN-WS17,svc-export,1,python3,"python3",cmd.exe,,,SHA256=00160064dd8bc5cd00160064dd8bc5cd00160064dd8bc5cd00160064dd8bc5cd
2026-03-12 03:00:03.267,FIN-WS22,alex.chen,1,sshd,"sshd",explorer.exe,,,SHA256=001c8453d53c7d01001c8453d53c7d01001c8453d53c7d01001c8453d53c7d01
2026-03-12 03:06:09.119,BLD-RUN-02,svc-build,1,git,"git",explorer.exe,,,SHA256=00100a2446100e0200100a2446100e0200100a2446100e0200100a2446100e02
2026-03-12 03:10:21.472,FIN-WS22,taylor.owens,1,node,"node",cmd.exe,,,SHA256=0013e708a19e49900013e708a19e49900013e708a19e49900013e708a19e4990
2026-03-12 03:21:08.855,FIN-WS22,svc-export,1,sshd,"sshd",explorer.exe,,,SHA256=0010a1c9658aba0c0010a1c9658aba0c0010a1c9658aba0c0010a1c9658aba0c
2026-03-12 03:27:55.096,FIN-WS22,svc-build,1,node,"node",cmd.exe,,,SHA256=000eb55c7d32f3bf000eb55c7d32f3bf000eb55c7d32f3bf000eb55c7d32f3bf
2026-03-12 03:35:02.685,ENG-MAC-17,riley.kapoor,1,node,"node",explorer.exe,,,SHA256=0020e86ca58faed00020e86ca58faed00020e86ca58faed00020e86ca58faed0
2026-03-12 03:41:18.153,FIN-WS17,taylor.owens,1,sshd,"sshd",systemd,,,SHA256=000615e0239a7c28000615e0239a7c28000615e0239a7c28000615e0239a7c28
2026-03-12 03:44:21.884,FIN-WS17,svc-build,1,node,"node",cmd.exe,,,SHA256=001201a685a7f6b1001201a685a7f6b1001201a685a7f6b1001201a685a7f6b1
2026-03-12 03:53:09.177,LINUX-JUMP-01,alex.chen,1,chrome.exe,"chrome.exe",launchd,,,SHA256=000a7a76438b90b1000a7a76438b90b1000a7a76438b90b1000a7a76438b90b1
2026-03-12 04:02:02.244,FIN-WS17,taylor.owens,1,chrome.exe,"chrome.exe",cmd.exe,,,SHA256=0014700286089938001470028608993800147002860899380014700286089938
2026-03-12 04:06:47.506,FIN-WS17,morgan.sato,1,powershell.exe,"powershell.exe",cmd.exe,,,SHA256=0001e302abe15fd30001e302abe15fd30001e302abe15fd30001e302abe15fd3
2026-03-12 04:10:26.002,LINUX-JUMP-01,jamie.patel,1,chrome.exe,"chrome.exe",launchd,,,SHA256=0002b040dc1385040002b040dc1385040002b040dc1385040002b040dc138504
2026-03-12 04:20:47.799,ENG-MAC-04,riley.kapoor,1,powershell.exe,"powershell.exe",explorer.exe,,,SHA256=000ee9fac81a1c2d000ee9fac81a1c2d000ee9fac81a1c2d000ee9fac81a1c2d
2026-03-12 04:27:08.465,BLD-RUN-02,svc-build,1,python3,"python3",systemd,,,SHA256=001e66ee6d0357f3001e66ee6d0357f3001e66ee6d0357f3001e66ee6d0357f3
2026-03-12 04:30:05.247,FIN-WS17,morgan.sato,1,python3,"python3",launchd,,,SHA256=00054468765f9c4800054468765f9c4800054468765f9c4800054468765f9c48
2026-03-12 04:40:34.615,ENG-MAC-04,svc-export,1,outlook.exe,"outlook.exe",launchd,,,SHA256=0010aade61a811900010aade61a811900010aade61a811900010aade61a81190
2026-03-12 04:49:47.071,FIN-WS22,jamie.patel,1,python3,"python3",cmd.exe,,,SHA256=00187c3ea67ec2aa00187c3ea67ec2aa00187c3ea67ec2aa00187c3ea67ec2aa
2026-03-12 05:00:29.081,FIN-WS17,alex.chen,1,slack.exe,"slack.exe",cmd.exe,,,SHA256=001abb19857dfbbf001abb19857dfbbf001abb19857dfbbf001abb19857dfbbf
2026-03-12 05:05:19.011,FIN-WS17,morgan.sato,1,python3,"python3",explorer.exe,,,SHA256=001f1a7685bf9a1f001f1a7685bf9a1f001f1a7685bf9a1f001f1a7685bf9a1f
2026-03-12 05:15:51.005,FIN-WS22,svc-build,1,powershell.exe,"powershell.exe",systemd,,,SHA256=0019afc20e1c55a50019afc20e1c55a50019afc20e1c55a50019afc20e1c55a5
2026-03-12 05:21:58.638,ENG-MAC-04,svc-build,1,outlook.exe,"outlook.exe",explorer.exe,,,SHA256=001360252e265245001360252e265245001360252e265245001360252e265245
2026-03-12 05:32:43.458,LINUX-JUMP-01,jamie.patel,1,powershell.exe,"powershell.exe",launchd,,,SHA256=00152a1455a38cdb00152a1455a38cdb00152a1455a38cdb00152a1455a38cdb
2026-03-12 05:40:20.465,LINUX-JUMP-01,taylor.owens,1,node,"node",cmd.exe,,,SHA256=0012b128737588580012b128737588580012b128737588580012b12873758858
2026-03-12 05:46:55.164,LINUX-JUMP-01,alex.chen,1,sshd,"sshd",explorer.exe,,,SHA256=00223eb0e95810d600223eb0e95810d600223eb0e95810d600223eb0e95810d6
2026-03-12 05:53:40.926,FIN-WS22,svc-build,1,slack.exe,"slack.exe",explorer.exe,,,SHA256=0017160820c8883f0017160820c8883f0017160820c8883f0017160820c8883f
2026-03-12 06:00:30.445,FIN-WS17,taylor.owens,1,powershell.exe,"powershell.exe",systemd,,,SHA256=000fbb1734da0c8f000fbb1734da0c8f000fbb1734da0c8f000fbb1734da0c8f
2026-03-12 06:08:44.442,FIN-WS17,taylor.owens,1,outlook.exe,"outlook.exe",explorer.exe,,,SHA256=0019b13ce4cf71d50019b13ce4cf71d50019b13ce4cf71d50019b13ce4cf71d5
2026-03-12 06:17:31.404,BLD-RUN-02,taylor.owens,1,powershell.exe,"powershell.exe",systemd,,,SHA256=000b6bb0dd1f9279000b6bb0dd1f9279000b6bb0dd1f9279000b6bb0dd1f9279
2026-03-12 06:27:54.917,BLD-RUN-02,svc-build,1,slack.exe,"slack.exe",cmd.exe,,,SHA256=00162744d8de6e7b00162744d8de6e7b00162744d8de6e7b00162744d8de6e7b
2026-03-12 06:37:14.496,BLD-RUN-02,jamie.patel,1,chrome.exe,"chrome.exe",explorer.exe,,,SHA256=0000bbdd906e06a30000bbdd906e06a30000bbdd906e06a30000bbdd906e06a3
2026-03-12 06:43:10.106,ENG-MAC-17,svc-build,1,powershell.exe,"powershell.exe",explorer.exe,,,SHA256=00217d6659b662dc00217d6659b662dc00217d6659b662dc00217d6659b662dc
2026-03-12 06:51:51.754,BLD-RUN-02,riley.kapoor,1,outlook.exe,"outlook.exe",launchd,,,SHA256=000e506c1460d32b000e506c1460d32b000e506c1460d32b000e506c1460d32b
2026-03-12 06:55:39.460,FIN-WS17,jamie.patel,1,sshd,"sshd",systemd,,,SHA256=001e32025618c902001e32025618c902001e32025618c902001e32025618c902
2026-03-12 07:06:25.082,BLD-RUN-02,svc-export,1,chrome.exe,"chrome.exe",launchd,,,SHA256=0008405bfedbb2e50008405bfedbb2e50008405bfedbb2e50008405bfedbb2e5
2026-03-12 07:16:19.149,FIN-WS17,svc-export,1,outlook.exe,"outlook.exe",systemd,,,SHA256=0003788c30b29e980003788c30b29e980003788c30b29e980003788c30b29e98
2026-03-12 07:24:10.126,FIN-WS17,jamie.patel,1,outlook.exe,"outlook.exe",launchd,,,SHA256=000bbaf6cb941e4a000bbaf6cb941e4a000bbaf6cb941e4a000bbaf6cb941e4a
2026-03-12 07:29:21.103,FIN-WS17,riley.kapoor,1,git,"git",explorer.exe,,,SHA256=000c119cb1ce9380000c119cb1ce9380000c119cb1ce9380000c119cb1ce9380
2026-03-12 07:32:44.379,FIN-WS17,morgan.sato,1,git,"git",explorer.exe,,,SHA256=0007fba2832fa6a50007fba2832fa6a50007fba2832fa6a50007fba2832fa6a5
2026-03-12 07:39:46.024,FIN-WS22,riley.kapoor,1,sshd,"sshd",launchd,,,SHA256=0006925fb16de4970006925fb16de4970006925fb16de4970006925fb16de497
2026-03-12 07:50:42.283,FIN-WS22,alex.chen,1,powershell.exe,"powershell.exe",systemd,,,SHA256=000c1010fe014b7c000c1010fe014b7c000c1010fe014b7c000c1010fe014b7c
2026-03-12 07:55:53.470,FIN-WS17,svc-export,1,python3,"python3",systemd,,,SHA256=0017692e58ed8ec60017692e58ed8ec60017692e58ed8ec60017692e58ed8ec6
2026-03-12 08:02:18.245,FIN-WS22,svc-build,1,git,"git",explorer.exe,,,SHA256=0000b7635e09163b0000b7635e09163b0000b7635e09163b0000b7635e09163b
2026-03-12 08:08:55.205,FIN-WS17,riley.kapoor,1,python3,"python3",launchd,,,SHA256=00234dda5068c64c00234dda5068c64c00234dda5068c64c00234dda5068c64c
2026-03-12 08:19:26.569,ENG-MAC-04,morgan.sato,1,python3,"python3",systemd,,,SHA256=00218694431c882600218694431c882600218694431c882600218694431c8826
2026-03-12 08:22:21.162,ENG-MAC-17,riley.kapoor,1,python3,"python3",explorer.exe,,,SHA256=0020a8027f1dde480020a8027f1dde480020a8027f1dde480020a8027f1dde48
2026-03-12 08:26:05.469,BLD-RUN-02,jamie.patel,1,python3,"python3",explorer.exe,,,SHA256=0019328aee35a67e0019328aee35a67e0019328aee35a67e0019328aee35a67e
2026-03-12 08:35:20.478,FIN-WS22,riley.kapoor,1,slack.exe,"slack.exe",launchd,,,SHA256=001f29d9b8320c8c001f29d9b8320c8c001f29d9b8320c8c001f29d9b8320c8c
2026-03-12 08:43:40.428,FIN-WS22,morgan.sato,1,git,"git",launchd,,,SHA256=001750e52b3db0f4001750e52b3db0f4001750e52b3db0f4001750e52b3db0f4
2026-03-12 08:54:43.184,BLD-RUN-02,svc-build,1,sshd,"sshd",explorer.exe,,,SHA256=001d7e0a36e9b59f001d7e0a36e9b59f001d7e0a36e9b59f001d7e0a36e9b59f
2026-03-12 09:03:00.305,LINUX-JUMP-01,morgan.sato,1,chrome.exe,"chrome.exe",cmd.exe,,,SHA256=00075903c164ce4c00075903c164ce4c00075903c164ce4c00075903c164ce4c
2026-03-12 09:10:41.264,BLD-RUN-02,svc-export,1,node,"node",explorer.exe,,,SHA256=0014d70248dd2d120014d70248dd2d120014d70248dd2d120014d70248dd2d12
2026-03-12 09:20:47.707,LINUX-JUMP-01,svc-export,1,outlook.exe,"outlook.exe",systemd,,,SHA256=0009ebfb99ba3b550009ebfb99ba3b550009ebfb99ba3b550009ebfb99ba3b55
2026-03-12 09:23:50.915,FIN-WS17,taylor.owens,1,node,"node",cmd.exe,,,SHA256=001cf3e9619e1606001cf3e9619e1606001cf3e9619e1606001cf3e9619e1606
2026-03-12 09:33:43.288,BLD-RUN-02,riley.kapoor,1,outlook.exe,"outlook.exe",systemd,,,SHA256=001443cdd102c808001443cdd102c808001443cdd102c808001443cdd102c808
2026-03-12 09:44:30.974,FIN-WS22,svc-export,1,node,"node",explorer.exe,,,SHA256=0005f56fb02dcffc0005f56fb02dcffc0005f56fb02dcffc0005f56fb02dcffc
2026-03-12 09:47:31.732,ENG-MAC-04,jamie.patel,1,python3,"python3",cmd.exe,,,SHA256=001ab9b26f94aefd001ab9b26f94aefd001ab9b26f94aefd001ab9b26f94aefd
2026-03-12 09:56:55.597,BLD-RUN-02,jamie.patel,1,slack.exe,"slack.exe",explorer.exe,,,SHA256=0006ad8de6a59bdf0006ad8de6a59bdf0006ad8de6a59bdf0006ad8de6a59bdf
2026-03-12 10:01:35.332,FIN-WS22,taylor.owens,1,powershell.exe,"powershell.exe",cmd.exe,,,SHA256=001f4cc991a11315001f4cc991a11315001f4cc991a11315001f4cc991a11315
2026-03-12 10:11:12.395,ENG-MAC-04,svc-build,1,powershell.exe,"powershell.exe",cmd.exe,,,SHA256=0020ad90d784654e0020ad90d784654e0020ad90d784654e0020ad90d784654e
2026-03-12 10:16:49.176,FIN-WS22,morgan.sato,1,chrome.exe,"chrome.exe",systemd,,,SHA256=0014100d2547af630014100d2547af630014100d2547af630014100d2547af63
2026-03-12 10:19:40.369,ENG-MAC-17,morgan.sato,1,slack.exe,"slack.exe",systemd,,,SHA256=000e07f240a45c2e000e07f240a45c2e000e07f240a45c2e000e07f240a45c2e
2026-03-12 10:26:50.105,BLD-RUN-02,taylor.owens,1,chrome.exe,"chrome.exe",systemd,,,SHA256=001863e3bec5855d001863e3bec5855d001863e3bec5855d001863e3bec5855d
2026-03-12 10:38:15.106,BLD-RUN-02,svc-build,1,slack.exe,"slack.exe",cmd.exe,,,SHA256=000ed0d1ea7fca6e000ed0d1ea7fca6e000ed0d1ea7fca6e000ed0d1ea7fca6e
2026-03-12 10:48:39.698,ENG-MAC-04,taylor.owens,1,slack.exe,"slack.exe",launchd,,,SHA256=0019f506d1b495430019f506d1b495430019f506d1b495430019f506d1b49543
2026-03-12 10:53:31.818,BLD-RUN-02,taylor.owens,1,outlook.exe,"outlook.exe",launchd,,,SHA256=000b37bbb387d21a000b37bbb387d21a000b37bbb387d21a000b37bbb387d21a
2026-03-12 11:02:19.694,BLD-RUN-02,alex.chen,1,sshd,"sshd",systemd,,,SHA256=0000445fc691ecce0000445fc691ecce0000445fc691ecce0000445fc691ecce
2026-03-12 11:09:09.930,ENG-MAC-17,jamie.patel,1,chrome.exe,"chrome.exe",cmd.exe,,,SHA256=00150d053167ffa500150d053167ffa500150d053167ffa500150d053167ffa5
2026-03-12 11:17:06.371,ENG-MAC-17,morgan.sato,1,git,"git",cmd.exe,,,SHA256=000b90d13264981c000b90d13264981c000b90d13264981c000b90d13264981c
2026-03-12 11:25:06.071,ENG-MAC-04,svc-export,1,powershell.exe,"powershell.exe",explorer.exe,,,SHA256=00165ecd975bdc7100165ecd975bdc7100165ecd975bdc7100165ecd975bdc71
2026-03-12 11:34:08.537,BLD-RUN-02,riley.kapoor,1,node,"node",systemd,,,SHA256=00202cfd040940da00202cfd040940da00202cfd040940da00202cfd040940da
2026-03-12 11:39:15.407,ENG-MAC-04,jamie.patel,1,slack.exe,"slack.exe",systemd,,,SHA256=001f70068645eda2001f70068645eda2001f70068645eda2001f70068645eda2
2026-03-12 11:50:41.887,ENG-MAC-17,jamie.patel,1,python3,"python3",explorer.exe,,,SHA256=0014d38f90ae87b10014d38f90ae87b10014d38f90ae87b10014d38f90ae87b1
2026-03-12 12:02:04.415,ENG-MAC-04,taylor.owens,1,outlook.exe,"outlook.exe",launchd,,,SHA256=0008a2b84c13cb220008a2b84c13cb220008a2b84c13cb220008a2b84c13cb22
2026-03-12 12:13:10.652,ENG-MAC-17,morgan.sato,1,git,"git",cmd.exe,,,SHA256=0015d57e6a6863f40015d57e6a6863f40015d57e6a6863f40015d57e6a6863f4
2026-03-12 12:24:31.309,FIN-WS17,svc-export,1,node,"node",cmd.exe,,,SHA256=000fe253dec03af7000fe253dec03af7000fe253dec03af7000fe253dec03af7
2026-03-12 12:34:35.541,LINUX-JUMP-01,taylor.owens,1,node,"node",cmd.exe,,,SHA256=0014587417f015890014587417f015890014587417f015890014587417f01589
2026-03-12 12:41:53.446,ENG-MAC-17,svc-export,1,python3,"python3",launchd,,,SHA256=001bb32ad2577cc3001bb32ad2577cc3001bb32ad2577cc3001bb32ad2577cc3
2026-03-12 12:51:05.135,BLD-RUN-02,taylor.owens,1,slack.exe,"slack.exe",launchd,,,SHA256=0008484f1baa75170008484f1baa75170008484f1baa75170008484f1baa7517
2026-03-12 12:59:54.181,BLD-RUN-02,alex.chen,1,powershell.exe,"powershell.exe",explorer.exe,,,SHA256=000eda14fcf4319b000eda14fcf4319b000eda14fcf4319b000eda14fcf4319b
2026-03-12 13:03:36.005,ENG-MAC-04,svc-build,1,node,"node",explorer.exe,,,SHA256=000df56698eaae71000df56698eaae71000df56698eaae71000df56698eaae71
2026-03-12 13:12:24.754,FIN-WS17,svc-build,1,sshd,"sshd",launchd,,,SHA256=0004bc68be018c0b0004bc68be018c0b0004bc68be018c0b0004bc68be018c0b
2026-03-12 13:15:44.948,FIN-WS22,jamie.patel,1,powershell.exe,"powershell.exe",systemd,,,SHA256=0022ddbfb11cb1420022ddbfb11cb1420022ddbfb11cb1420022ddbfb11cb142
